,num_streets,age,Acq,avg donation value,profitable,cluster,avg income,collection_amount,donation_amount,total_received,postcode
4639,9,51.0,1.0,228.9702995,0,4,62865.2893,30.0,0.0,30.0,2224
4640,1,63.0,1.0,228.9702995,0,4,62865.2893,30.0,0.0,30.0,
4641,3,51.0,0.0,228.9702995,0,4,62865.2893,30.0,0.0,30.0,2224
4642,1,54.0,0.0,228.9702995,0,4,62865.2893,24.0,0.0,24.0,2224
4643,1,50.0,0.0,228.9702995,0,4,62865.2893,20.0,0.0,20.0,
4644,1,62.0,0.0,228.9702995,0,4,62865.2893,19.7,0.0,19.7,2224
4645,1,75.0,0.0,228.9702995,0,4,62865.2893,10.0,0.0,10.0,
4646,3,63.0,0.0,270.9955407,1,0,70235.32698,534.4,0.0,534.4,2224
4647,1,49.0,0.0,270.9955407,1,0,70235.32698,292.0,0.0,292.0,2224
4648,2,65.0,0.0,270.9955407,1,0,70235.32698,136.5,0.0,136.5,
4649,1,67.0,1.0,270.9955407,1,0,70235.32698,130.0,0.0,130.0,
4650,2,80.0,0.0,270.9955407,1,0,70235.32698,123.0,0.0,123.0,
4651,1,59.0,0.0,270.9955407,1,0,70235.32698,121.3,0.0,121.3,2224
4652,10,62.0,1.0,270.9955407,1,0,70235.32698,101.0,20.0,121.0,
4653,9,52.0,1.0,270.9955407,1,0,70235.32698,110.0,0.0,110.0,2224
4654,2,74.0,0.0,270.9955407,1,0,70235.32698,0.0,100.0,100.0,2224
4655,1,52.0,1.0,270.9955407,0,0,70235.32698,74.35,0.0,74.35,2224
4656,1,54.0,0.0,270.9955407,0,0,70235.32698,72.0,0.0,72.0,2224
4657,1,55.0,0.0,270.9955407,0,0,70235.32698,50.0,0.0,50.0,
4658,10,61.0,1.0,270.9955407,0,0,70235.32698,44.0,0.0,44.0,2224
4659,1,58.0,0.0,270.9955407,0,0,70235.32698,42.1,0.0,42.1,
4660,11,51.0,1.0,270.9955407,0,0,70235.32698,30.0,0.0,30.0,
4661,1,52.0,0.0,239.0013571,1,0,65598.41022,226.2,0.0,226.2,2224
4662,1,55.0,1.0,239.0013571,1,0,65598.41022,171.1,0.0,171.1,
4663,1,58.0,0.0,239.0013571,1,0,65598.41022,163.0,0.0,163.0,
4664,2,78.0,1.0,239.0013571,1,0,65598.41022,141.35,0.0,141.35,
4665,1,70.0,1.0,239.0013571,1,0,65598.41022,113.0,0.0,113.0,
4666,1,61.0,1.0,239.0013571,1,0,65598.41022,100.0,0.0,100.0,
4667,1,52.0,0.0,239.0013571,1,0,65598.41022,95.4,0.0,95.4,2225
4668,1,78.0,1.0,239.0013571,1,0,65598.41022,90.0,0.0,90.0,2225
4669,1,67.0,0.0,239.0013571,1,0,65598.41022,85.0,0.0,85.0,
4670,1,66.0,0.0,239.0013571,1,0,65598.41022,84.0,0.0,84.0,
4671,1,58.0,1.0,239.0013571,1,0,65598.41022,77.0,0.0,77.0,
4672,1,63.0,0.0,239.0013571,0,0,65598.41022,72.0,0.0,72.0,2226
4673,1,43.0,0.0,239.0013571,0,0,65598.41022,66.25,0.0,66.25,2226
4674,1,76.0,0.0,239.0013571,0,0,65598.41022,65.0,0.0,65.0,
4675,1,70.0,0.0,239.0013571,0,0,65598.41022,64.0,0.0,64.0,2226
4676,1,66.0,1.0,239.0013571,0,0,65598.41022,60.0,0.0,60.0,
4677,9,51.0,1.0,239.0013571,0,0,65598.41022,58.0,0.0,58.0,
4678,1,71.0,0.0,239.0013571,0,0,65598.41022,54.0,0.0,54.0,2226
4679,1,65.0,1.0,239.0013571,0,0,65598.41022,50.0,0.0,50.0,
4680,1,63.0,0.0,239.0013571,0,0,65598.41022,50.0,0.0,50.0,2226
4681,1,25.0,0.0,239.0013571,0,0,65598.41022,50.0,0.0,50.0,
4682,1,36.0,0.0,239.0013571,0,0,65598.41022,50.0,0.0,50.0,
4683,1,55.0,0.0,239.0013571,0,0,65598.41022,50.0,0.0,50.0,
4684,2,43.0,1.0,239.0013571,0,0,65598.41022,46.0,0.0,46.0,
4685,10,50.0,1.0,239.0013571,0,0,65598.41022,43.0,0.0,43.0,
4686,1,60.0,1.0,239.0013571,0,0,65598.41022,42.0,0.0,42.0,2226
4687,5,48.0,0.0,239.0013571,0,0,65598.41022,35.0,0.0,35.0,2226
4688,9,70.0,1.0,239.0013571,0,0,65598.41022,25.0,0.0,25.0,
4689,9,72.0,1.0,239.0013571,0,0,65598.41022,0.0,25.0,25.0,
4690,1,60.0,1.0,239.0013571,0,0,65598.41022,25.0,0.0,25.0,
4691,1,69.0,1.0,239.0013571,0,0,65598.41022,15.0,0.0,15.0,
4692,1,64.0,0.0,555.425974,1,0,78589.79284,240.5,0.0,240.5,
4693,1,67.0,1.0,555.425974,1,0,78589.79284,186.0,24.0,210.0,2226
4694,1,69.0,0.0,555.425974,1,0,78589.79284,200.5,0.0,200.5,
4695,2,73.0,0.0,555.425974,1,0,78589.79284,200.0,0.0,200.0,
4696,4,70.0,0.0,555.425974,1,0,78589.79284,162.0,18.0,180.0,2227
4697,2,59.0,1.0,555.425974,1,0,78589.79284,166.9,0.0,166.9,2227
4698,1,65.0,0.0,555.425974,1,0,78589.79284,150.3,0.0,150.3,2227
4699,5,64.0,0.0,555.425974,1,0,78589.79284,150.0,0.0,150.0,
4700,1,76.0,0.0,555.425974,1,0,78589.79284,132.0,0.0,132.0,
4701,2,68.0,0.0,555.425974,1,0,78589.79284,123.0,0.0,123.0,
4702,2,72.0,1.0,555.425974,1,0,78589.79284,120.0,0.0,120.0,2227
4703,1,78.0,0.0,555.425974,1,0,78589.79284,113.05,0.0,113.05,2227
4704,1,79.0,0.0,555.425974,1,0,78589.79284,105.0,0.0,105.0,2227
4705,1,59.0,1.0,555.425974,1,0,78589.79284,104.0,0.0,104.0,
4706,1,60.0,0.0,555.425974,1,0,78589.79284,93.0,0.0,93.0,2227
4707,1,81.0,0.0,555.425974,1,0,78589.79284,91.0,0.0,91.0,
4708,1,72.0,1.0,555.425974,1,0,78589.79284,81.5,5.0,86.5,
4709,1,60.0,0.0,555.425974,1,0,78589.79284,85.0,0.0,85.0,
4710,1,29.0,1.0,555.425974,1,0,78589.79284,76.0,0.0,76.0,
4711,1,55.0,0.0,555.425974,0,0,78589.79284,75.0,0.0,75.0,
4712,1,78.0,1.0,555.425974,0,0,78589.79284,72.2,0.0,72.2,
4713,1,68.0,0.0,555.425974,0,0,78589.79284,71.0,0.0,71.0,
4714,1,56.0,0.0,555.425974,0,0,78589.79284,70.0,0.0,70.0,2227
4715,9,70.0,1.0,555.425974,0,0,78589.79284,64.0,0.0,64.0,
4716,9,71.0,1.0,555.425974,0,0,78589.79284,50.0,0.0,50.0,
4717,1,63.0,1.0,555.425974,0,0,78589.79284,0.0,50.0,50.0,2227
4718,9,69.0,1.0,555.425974,0,0,78589.79284,46.0,0.0,46.0,
4719,1,59.0,1.0,555.425974,0,0,78589.79284,32.9,0.0,32.9,
4720,1,54.0,0.0,555.425974,0,0,78589.79284,29.0,0.0,29.0,2227
4721,2,76.0,0.0,555.425974,0,0,78589.79284,19.0,0.0,19.0,
4722,1,82.0,0.0,466.0454141,1,4,74131.56857,272.4,0.0,272.4,2227
4723,1,63.0,0.0,466.0454141,1,4,74131.56857,215.6,0.0,215.6,
4724,9,76.0,1.0,466.0454141,1,4,74131.56857,110.0,0.0,110.0,2227
4725,1,75.0,1.0,466.0454141,1,4,74131.56857,100.0,0.0,100.0,2227
4726,1,69.0,1.0,466.0454141,1,4,74131.56857,100.0,0.0,100.0,2227
4727,1,50.0,0.0,466.0454141,0,4,74131.56857,60.0,0.0,60.0,2227
4728,1,24.0,0.0,466.0454141,0,4,74131.56857,20.0,0.0,20.0,2227
4729,1,74.0,0.0,475.1054217,1,4,69801.70573,300.0,0.0,300.0,2227
4730,1,71.0,1.0,475.1054217,1,4,69801.70573,150.0,100.0,250.0,2227
4731,1,85.0,0.0,475.1054217,1,4,69801.70573,232.0,0.0,232.0,
4732,1,69.0,0.0,475.1054217,1,4,69801.70573,163.0,37.0,200.0,2228
4733,1,79.0,1.0,475.1054217,1,4,69801.70573,149.0,0.0,149.0,
4734,1,83.0,1.0,475.1054217,1,4,69801.70573,145.0,0.0,145.0,2228
4735,1,77.0,1.0,475.1054217,1,4,69801.70573,140.0,0.0,140.0,
4736,1,73.0,1.0,475.1054217,1,4,69801.70573,120.6,11.25,131.85,
4737,1,73.0,0.0,475.1054217,1,4,69801.70573,126.0,0.0,126.0,2228
4738,1,55.0,0.0,475.1054217,1,4,69801.70573,125.5,0.0,125.5,
4739,9,17.0,1.0,475.1054217,1,4,69801.70573,107.0,0.0,107.0,
4740,1,74.0,1.0,475.1054217,1,4,69801.70573,97.5,5.0,102.5,
4741,9,88.0,1.0,475.1054217,1,4,69801.70573,95.0,0.0,95.0,
4742,1,65.0,0.0,475.1054217,1,4,69801.70573,90.0,0.0,90.0,
4743,1,69.0,1.0,475.1054217,1,4,69801.70573,76.3,0.0,76.3,
4744,9,81.0,1.0,475.1054217,0,4,69801.70573,75.0,0.0,75.0,
4745,1,53.0,1.0,475.1054217,0,4,69801.70573,68.0,0.0,68.0,
4746,1,70.0,0.0,475.1054217,0,4,69801.70573,61.0,0.0,61.0,2228
4747,1,72.0,1.0,475.1054217,0,4,69801.70573,60.0,0.0,60.0,
4748,1,60.0,1.0,475.1054217,0,4,69801.70573,50.0,0.0,50.0,
4749,1,73.0,1.0,475.1054217,0,4,69801.70573,48.0,0.0,48.0,2228
4750,2,69.0,0.0,296.2930561,1,4,58825.50636,214.8,0.0,214.8,2228
4751,9,79.0,1.0,296.2930561,1,4,58825.50636,200.0,0.0,200.0,2228
4752,1,77.0,1.0,296.2930561,1,4,58825.50636,200.0,0.0,200.0,2228
4753,1,70.0,0.0,296.2930561,1,4,58825.50636,200.0,0.0,200.0,2228
4754,1,68.0,0.0,296.2930561,1,4,58825.50636,192.0,0.0,192.0,
4755,1,81.0,0.0,296.2930561,1,4,58825.50636,170.0,0.0,170.0,2228
4756,3,54.0,0.0,296.2930561,1,4,58825.50636,169.75,0.0,169.75,
4757,1,63.0,0.0,296.2930561,1,4,58825.50636,160.0,0.0,160.0,2228
4758,1,71.0,0.0,296.2930561,1,4,58825.50636,150.0,0.0,150.0,
4759,2,84.0,1.0,296.2930561,1,4,58825.50636,138.0,0.0,138.0,
4760,3,68.0,1.0,296.2930561,1,4,58825.50636,126.0,0.0,126.0,2229
4761,12,73.0,1.0,296.2930561,1,4,58825.50636,106.7,0.0,106.7,2229
4762,1,69.0,1.0,296.2930561,1,4,58825.50636,105.0,0.0,105.0,2229
4763,1,75.0,1.0,296.2930561,1,4,58825.50636,20.0,80.0,100.0,
4764,1,66.0,1.0,296.2930561,1,4,58825.50636,100.0,0.0,100.0,2229
4765,1,73.0,0.0,296.2930561,1,4,58825.50636,94.0,0.0,94.0,
4766,9,75.0,1.0,296.2930561,1,4,58825.50636,93.0,0.0,93.0,
4767,2,68.0,1.0,296.2930561,1,4,58825.50636,92.0,0.0,92.0,2229
4768,9,75.0,1.0,296.2930561,1,4,58825.50636,90.0,0.0,90.0,2229
4769,9,76.0,1.0,296.2930561,1,4,58825.50636,84.0,0.0,84.0,2229
4770,1,55.0,1.0,296.2930561,1,4,58825.50636,78.0,0.0,78.0,2229
4771,1,80.0,0.0,296.2930561,0,4,58825.50636,75.0,0.0,75.0,
4772,1,73.0,0.0,296.2930561,0,4,58825.50636,72.0,0.0,72.0,2229
4773,1,67.0,1.0,296.2930561,0,4,58825.50636,61.0,0.0,61.0,2229
4774,1,68.0,0.0,296.2930561,0,4,58825.50636,60.5,0.0,60.5,
4775,1,57.0,1.0,296.2930561,0,4,58825.50636,58.0,0.0,58.0,2229
4776,1,77.0,1.0,296.2930561,0,4,58825.50636,48.0,10.0,58.0,2229
4777,1,73.0,1.0,296.2930561,0,4,58825.50636,55.0,0.0,55.0,2229
4778,1,55.0,0.0,296.2930561,0,4,58825.50636,50.0,0.0,50.0,2229
4779,1,79.0,0.0,296.2930561,0,4,58825.50636,45.0,0.0,45.0,
4780,1,74.0,0.0,296.2930561,0,4,58825.50636,38.0,0.0,38.0,2229
4781,1,60.0,0.0,296.2930561,0,4,58825.50636,36.0,0.0,36.0,2229
4782,2,65.0,1.0,296.2930561,0,4,58825.50636,35.0,0.0,35.0,
4783,1,68.0,1.0,296.2930561,0,4,58825.50636,32.05,0.0,32.05,2229
4784,9,58.0,1.0,296.2930561,0,4,58825.50636,32.0,0.0,32.0,2229
4785,9,62.0,1.0,296.2930561,0,4,58825.50636,25.0,0.0,25.0,2229
4786,9,66.0,1.0,296.2930561,0,4,58825.50636,22.0,0.0,22.0,2229
4787,1,69.0,0.0,296.2930561,0,4,58825.50636,22.0,0.0,22.0,2229
4788,1,76.0,1.0,296.2930561,0,4,58825.50636,12.0,0.0,12.0,
4789,10,47.0,1.0,296.2930561,0,4,58825.50636,10.0,0.0,10.0,2229
4790,1,62.0,1.0,296.2930561,0,4,58825.50636,5.0,0.0,5.0,2229
4791,1,80.0,1.0,443.9742008,1,4,59437.01146,150.0,0.0,150.0,2229
4792,1,78.0,0.0,443.9742008,1,4,59437.01146,111.4,0.0,111.4,2229
4793,1,75.0,1.0,443.9742008,1,4,59437.01146,111.0,0.0,111.0,
4794,2,55.0,1.0,443.9742008,1,4,59437.01146,0.0,100.0,100.0,2229
4795,1,58.0,1.0,443.9742008,1,4,59437.01146,100.0,0.0,100.0,
4796,1,84.0,1.0,443.9742008,1,4,59437.01146,85.0,0.0,85.0,
4797,1,72.0,1.0,443.9742008,0,4,59437.01146,57.0,0.0,57.0,2229
4798,1,73.0,0.0,443.9742008,0,4,59437.01146,18.0,0.0,18.0,
4799,1,74.0,1.0,443.9742008,0,4,59437.01146,10.0,0.0,10.0,2229
4800,1,66.0,1.0,592.2245614,1,4,68588.77301,128.0,30.0,158.0,2229
4801,1,62.0,1.0,592.2245614,1,4,68588.77301,77.0,0.0,77.0,
4802,1,65.0,0.0,592.2245614,0,4,68588.77301,60.0,0.0,60.0,
4803,1,60.0,1.0,592.2245614,0,4,68588.77301,56.1,0.0,56.1,
4804,1,86.0,1.0,324.386073,1,4,57608.19938,205.0,0.0,205.0,2229
4805,1,69.0,0.0,324.386073,1,4,57608.19938,150.0,0.0,150.0,
4806,9,56.0,1.0,324.386073,1,4,57608.19938,145.0,0.0,145.0,2229
4807,1,66.0,1.0,324.386073,1,4,57608.19938,122.4,0.0,122.4,2229
4808,2,74.0,0.0,324.386073,1,4,57608.19938,120.65,0.0,120.65,2229
4809,1,85.0,0.0,324.386073,1,4,57608.19938,120.0,0.0,120.0,2229
4810,9,70.0,1.0,324.386073,1,4,57608.19938,110.0,0.0,110.0,
4811,1,79.0,0.0,324.386073,1,4,57608.19938,110.0,0.0,110.0,2229
4812,1,63.0,1.0,324.386073,1,4,57608.19938,108.0,0.0,108.0,
4813,11,75.0,1.0,324.386073,1,4,57608.19938,104.95,0.0,104.95,2229
4814,9,59.0,1.0,324.386073,1,4,57608.19938,103.85,0.0,103.85,2229
4815,1,88.0,0.0,324.386073,1,4,57608.19938,103.4,0.0,103.4,2229
4816,9,70.0,1.0,324.386073,1,4,57608.19938,103.0,0.0,103.0,2229
4817,1,79.0,1.0,324.386073,1,4,57608.19938,102.0,0.0,102.0,
4818,1,71.0,0.0,324.386073,1,4,57608.19938,102.0,0.0,102.0,2229
4819,1,67.0,0.0,324.386073,1,4,57608.19938,100.0,0.0,100.0,
4820,1,52.0,1.0,324.386073,1,4,57608.19938,90.0,0.0,90.0,
4821,3,72.0,1.0,324.386073,1,4,57608.19938,84.65,0.0,84.65,2230
4822,1,71.0,1.0,324.386073,1,4,57608.19938,81.4,0.0,81.4,2230
4823,2,45.0,1.0,324.386073,0,4,57608.19938,75.0,0.0,75.0,2230
4824,1,51.0,0.0,324.386073,0,4,57608.19938,75.0,0.0,75.0,
4825,9,65.0,1.0,324.386073,0,4,57608.19938,67.0,0.0,67.0,
4826,1,62.0,1.0,324.386073,0,4,57608.19938,63.0,0.0,63.0,2230
4827,9,81.0,1.0,324.386073,0,4,57608.19938,63.0,0.0,63.0,
4828,1,63.0,1.0,324.386073,0,4,57608.19938,58.0,0.0,58.0,
4829,1,77.0,1.0,324.386073,0,4,57608.19938,56.0,0.0,56.0,
4830,1,60.0,1.0,324.386073,0,4,57608.19938,54.0,0.0,54.0,2230
4831,1,74.0,1.0,324.386073,0,4,57608.19938,52.0,0.0,52.0,2230
4832,1,62.0,0.0,324.386073,0,4,57608.19938,52.0,0.0,52.0,2230
4833,1,75.0,1.0,324.386073,0,4,57608.19938,50.0,0.0,50.0,
4834,1,61.0,1.0,324.386073,0,4,57608.19938,50.0,0.0,50.0,
4835,1,72.0,1.0,324.386073,0,4,57608.19938,50.0,0.0,50.0,
4836,1,72.0,0.0,324.386073,0,4,57608.19938,50.0,0.0,50.0,2230
4837,1,66.0,0.0,324.386073,0,4,57608.19938,48.0,0.0,48.0,
4838,1,61.0,0.0,324.386073,0,4,57608.19938,47.0,0.0,47.0,2230
4839,9,52.0,1.0,324.386073,0,4,57608.19938,43.0,0.0,43.0,
4840,1,69.0,1.0,324.386073,0,4,57608.19938,36.0,0.0,36.0,
4841,1,62.0,1.0,324.386073,0,4,57608.19938,35.0,0.0,35.0,
4842,9,48.0,1.0,324.386073,0,4,57608.19938,35.0,0.0,35.0,
4843,2,76.0,0.0,324.386073,0,4,57608.19938,24.0,0.0,24.0,
4844,3,58.0,0.0,324.386073,0,4,57608.19938,22.0,0.0,22.0,2230
4845,1,60.0,0.0,324.386073,0,4,57608.19938,20.0,0.0,20.0,2230
4846,1,74.0,1.0,324.386073,0,4,57608.19938,9.0,5.0,14.0,2230
4847,1,28.0,1.0,324.386073,0,4,57608.19938,0.0,10.0,10.0,2230
4848,1,73.0,1.0,324.386073,0,4,57608.19938,10.0,0.0,10.0,
4849,1,77.0,1.0,324.386073,0,4,57608.19938,5.0,0.0,5.0,
4850,3,40.0,0.0,276.973107,1,0,61961.3331,243.15,0.0,243.15,2230
4851,2,73.0,1.0,276.973107,1,0,61961.3331,237.85,0.0,237.85,
4852,10,69.0,1.0,276.973107,1,0,61961.3331,208.0,0.0,208.0,2230
4853,9,59.0,1.0,276.973107,1,0,61961.3331,180.0,0.0,180.0,
4854,1,60.0,0.0,276.973107,1,0,61961.3331,180.0,0.0,180.0,2230
4855,3,57.0,1.0,276.973107,1,0,61961.3331,171.35,0.0,171.35,
4856,1,74.0,0.0,276.973107,1,0,61961.3331,165.0,0.0,165.0,2230
4857,1,79.0,1.0,276.973107,1,0,61961.3331,155.0,0.0,155.0,2230
4858,2,71.0,1.0,276.973107,1,0,61961.3331,150.0,0.0,150.0,
4859,2,73.0,1.0,276.973107,1,0,61961.3331,150.0,0.0,150.0,
4860,1,60.0,0.0,276.973107,1,0,61961.3331,0.0,150.0,150.0,2230
4861,1,67.0,0.0,276.973107,1,0,61961.3331,150.0,0.0,150.0,
4862,1,71.0,0.0,276.973107,1,0,61961.3331,134.6,0.0,134.6,2230
4863,2,67.0,0.0,276.973107,1,0,61961.3331,127.05,0.0,127.05,2230
4864,1,74.0,1.0,276.973107,1,0,61961.3331,122.3,0.0,122.3,
4865,1,68.0,1.0,276.973107,1,0,61961.3331,120.0,0.0,120.0,
4866,1,64.0,1.0,276.973107,1,0,61961.3331,100.2,0.0,100.2,
4867,10,52.0,1.0,276.973107,1,0,61961.3331,100.0,0.0,100.0,
4868,1,68.0,1.0,276.973107,1,0,61961.3331,100.0,0.0,100.0,
4869,1,83.0,1.0,276.973107,1,0,61961.3331,100.0,0.0,100.0,
4870,1,50.0,0.0,276.973107,1,0,61961.3331,0.0,100.0,100.0,
4871,2,70.0,0.0,276.973107,1,0,61961.3331,100.0,0.0,100.0,
4872,1,41.0,0.0,276.973107,1,0,61961.3331,100.0,0.0,100.0,2230
4873,2,68.0,0.0,276.973107,1,0,61961.3331,99.55,0.0,99.55,
4874,1,68.0,0.0,276.973107,1,0,61961.3331,90.0,0.0,90.0,2230
4875,2,66.0,0.0,276.973107,1,0,61961.3331,90.0,0.0,90.0,
4876,1,81.0,0.0,276.973107,1,0,61961.3331,90.0,0.0,90.0,
4877,1,66.0,0.0,276.973107,1,0,61961.3331,89.95,0.0,89.95,2230
4878,1,50.0,1.0,276.973107,1,0,61961.3331,89.0,0.0,89.0,
4879,11,41.0,1.0,276.973107,1,0,61961.3331,87.5,0.0,87.5,
4880,1,79.0,0.0,276.973107,1,0,61961.3331,80.0,0.0,80.0,2230
4881,1,61.0,0.0,276.973107,1,0,61961.3331,78.0,0.0,78.0,2230
4882,1,65.0,0.0,276.973107,0,0,61961.3331,70.0,0.0,70.0,2230
4883,1,35.0,1.0,276.973107,0,0,61961.3331,67.85,0.0,67.85,
4884,1,56.0,1.0,276.973107,0,0,61961.3331,65.8,0.0,65.8,
4885,1,66.0,1.0,276.973107,0,0,61961.3331,53.0,0.0,53.0,
4886,1,67.0,1.0,276.973107,0,0,61961.3331,52.0,0.0,52.0,
4887,2,84.0,0.0,276.973107,0,0,61961.3331,51.0,0.0,51.0,2231
4888,11,71.0,1.0,276.973107,0,0,61961.3331,50.0,0.0,50.0,2231
4889,9,82.0,1.0,276.973107,0,0,61961.3331,0.0,50.0,50.0,
4890,1,66.0,1.0,276.973107,0,0,61961.3331,0.0,50.0,50.0,2231
4891,1,73.0,0.0,276.973107,0,0,61961.3331,45.0,0.0,45.0,2232
4892,1,57.0,1.0,276.973107,0,0,61961.3331,20.9,20.0,40.9,
4893,9,50.0,1.0,276.973107,0,0,61961.3331,0.0,40.0,40.0,
4894,1,71.0,0.0,276.973107,0,0,61961.3331,40.0,0.0,40.0,2232
4895,2,53.0,1.0,276.973107,0,0,61961.3331,35.0,0.0,35.0,
4896,1,73.0,0.0,276.973107,0,0,61961.3331,35.0,0.0,35.0,2232
4897,1,62.0,1.0,276.973107,0,0,61961.3331,34.0,0.0,34.0,2232
4898,4,36.0,1.0,276.973107,0,0,61961.3331,30.0,0.0,30.0,2232
4899,1,69.0,1.0,276.973107,0,0,61961.3331,30.0,0.0,30.0,
4900,1,69.0,0.0,276.973107,0,0,61961.3331,30.0,0.0,30.0,2232
4901,1,66.0,1.0,276.973107,0,0,61961.3331,26.0,0.0,26.0,
4902,1,65.0,1.0,276.973107,0,0,61961.3331,22.0,0.0,22.0,
4903,9,46.0,1.0,276.973107,0,0,61961.3331,20.0,0.0,20.0,
4904,1,76.0,1.0,276.973107,0,0,61961.3331,0.0,20.0,20.0,
4905,2,73.0,0.0,292.8412865,1,4,59615.01229,286.5,0.0,286.5,2232
4906,1,64.0,1.0,292.8412865,1,4,59615.01229,225.0,0.0,225.0,2232
4907,1,63.0,0.0,292.8412865,1,4,59615.01229,205.0,0.0,205.0,2232
4908,1,61.0,0.0,292.8412865,1,4,59615.01229,193.0,0.0,193.0,
4909,1,60.0,0.0,292.8412865,1,4,59615.01229,170.0,0.0,170.0,2232
4910,1,64.0,0.0,292.8412865,1,4,59615.01229,125.0,0.0,125.0,2232
4911,9,39.0,1.0,292.8412865,1,4,59615.01229,120.0,0.0,120.0,
4912,1,64.0,1.0,292.8412865,1,4,59615.01229,120.0,0.0,120.0,
4913,1,44.0,0.0,292.8412865,1,4,59615.01229,110.1,0.0,110.1,2232
4914,1,75.0,1.0,292.8412865,1,4,59615.01229,107.0,0.0,107.0,2232
4915,2,67.0,0.0,292.8412865,1,4,59615.01229,102.7,0.0,102.7,2232
4916,1,75.0,0.0,292.8412865,1,4,59615.01229,100.0,0.0,100.0,2232
4917,9,82.0,1.0,292.8412865,1,4,59615.01229,97.0,0.0,97.0,2232
4918,1,80.0,0.0,292.8412865,1,4,59615.01229,91.3,0.0,91.3,
4919,2,81.0,1.0,292.8412865,1,4,59615.01229,87.0,0.0,87.0,
4920,1,76.0,0.0,292.8412865,1,4,59615.01229,80.0,0.0,80.0,
4921,1,66.0,1.0,292.8412865,0,4,59615.01229,73.0,0.0,73.0,
4922,2,69.0,1.0,292.8412865,0,4,59615.01229,71.45,0.0,71.45,2232
4923,1,46.0,1.0,292.8412865,0,4,59615.01229,65.0,0.0,65.0,
4924,1,76.0,0.0,292.8412865,0,4,59615.01229,63.6,0.0,63.6,
4925,2,72.0,1.0,292.8412865,0,4,59615.01229,59.0,0.0,59.0,
4926,9,50.0,1.0,292.8412865,0,4,59615.01229,50.0,0.0,50.0,2232
4927,1,66.0,1.0,292.8412865,0,4,59615.01229,50.0,0.0,50.0,
4928,1,83.0,0.0,292.8412865,0,4,59615.01229,50.0,0.0,50.0,2232
4929,3,67.0,1.0,292.8412865,0,4,59615.01229,45.75,0.0,45.75,2232
4930,10,66.0,1.0,292.8412865,0,4,59615.01229,45.55,0.0,45.55,2232
4931,1,53.0,0.0,292.8412865,0,4,59615.01229,38.0,0.0,38.0,
4932,1,61.0,0.0,292.8412865,0,4,59615.01229,36.0,0.0,36.0,
4933,1,74.0,0.0,292.8412865,0,4,59615.01229,31.0,0.0,31.0,
4934,9,63.0,1.0,292.8412865,0,4,59615.01229,20.0,0.0,20.0,
4935,1,60.0,0.0,292.8412865,0,4,59615.01229,20.0,0.0,20.0,2232
4936,1,67.0,0.0,292.8412865,0,4,59615.01229,15.0,0.0,15.0,
4937,9,84.0,1.0,292.8412865,0,4,59615.01229,0.0,10.0,10.0,2232
4938,1,76.0,1.0,292.8412865,0,4,59615.01229,9.0,0.0,9.0,
4939,10,79.0,1.0,292.8412865,0,4,59615.01229,4.0,0.0,4.0,
4940,4,67.0,1.0,460.1698113,1,4,57344.75515,185.6,0.0,185.6,
4941,2,68.0,1.0,460.1698113,1,4,57344.75515,136.05,0.0,136.05,
4942,1,68.0,1.0,460.1698113,1,4,57344.75515,110.0,0.0,110.0,2232
4943,1,65.0,1.0,460.1698113,1,4,57344.75515,100.0,0.0,100.0,
4944,1,75.0,0.0,460.1698113,1,4,57344.75515,77.0,0.0,77.0,2232
4945,1,72.0,0.0,460.1698113,0,4,57344.75515,55.8,0.0,55.8,
4946,1,66.0,0.0,460.1698113,0,4,57344.75515,51.65,0.0,51.65,
4947,1,72.0,1.0,460.1698113,0,4,57344.75515,50.0,0.0,50.0,
4948,10,69.0,1.0,460.1698113,0,4,57344.75515,50.0,0.0,50.0,
4949,4,80.0,0.0,460.1698113,0,4,57344.75515,25.15,0.0,25.15,2232
4950,1,72.0,1.0,497.7478992,1,4,61511.89366,225.0,0.0,225.0,
4951,2,58.0,0.0,497.7478992,1,4,61511.89366,185.0,0.0,185.0,
4952,1,54.0,1.0,497.7478992,1,4,61511.89366,145.0,0.0,145.0,
4953,1,60.0,0.0,497.7478992,1,4,61511.89366,145.0,0.0,145.0,
4954,9,40.0,1.0,497.7478992,1,4,61511.89366,83.0,0.0,83.0,
4955,9,70.0,1.0,497.7478992,1,4,61511.89366,81.0,0.0,81.0,
4956,1,53.0,0.0,497.7478992,0,4,61511.89366,51.0,20.0,71.0,
4957,1,77.0,0.0,497.7478992,0,4,61511.89366,60.0,0.0,60.0,
4958,1,58.0,1.0,497.7478992,0,4,61511.89366,57.0,0.0,57.0,
4959,1,83.0,1.0,497.7478992,0,4,61511.89366,0.0,50.0,50.0,2233
4960,1,72.0,1.0,497.7478992,0,4,61511.89366,50.0,0.0,50.0,2233
4961,1,68.0,0.0,497.7478992,0,4,61511.89366,47.3,0.0,47.3,
4962,10,60.0,1.0,497.7478992,0,4,61511.89366,0.0,30.0,30.0,2233
4963,1,18.0,1.0,497.7478992,0,4,61511.89366,20.0,0.0,20.0,2233
4964,1,30.0,0.0,497.7478992,0,4,61511.89366,5.0,0.0,5.0,2233
4965,1,67.0,0.0,235.041958,1,4,59394.0358,103.0,0.0,103.0,
