,age,num_streets,gender,Acq,postcode,avg salary,Median_Tot_fam_inc_weekly,avg gross tax paid,avg donation value,prediction,profitable
5131,61.0,1,0,1.0,2573,59953.17175,1314,11823.24632,220.212743,1,1
5132,59.0,1,1,0.0,2573,59953.17175,1314,11823.24632,220.212743,1,1
5133,73.0,1,1,1.0,2573,59953.17175,1314,11823.24632,220.212743,0,0
5134,49.0,1,1,1.0,2574,62384.09384,1476,12473.53069,231.3558559,1,1
5135,16.0,2,0,1.0,2574,62384.09384,1476,12473.53069,231.3558559,0,0
5136,59.0,1,1,1.0,2574,62384.09384,1476,12473.53069,231.3558559,0,0
5137,69.0,4,0,0.0,2575,61262.732,1343,15831.9345,531.2662145,1,1
5138,77.0,1,1,0.0,2575,61262.732,1343,15831.9345,531.2662145,1,1
5139,71.0,1,0,0.0,2575,61262.732,1343,15831.9345,531.2662145,1,1
5140,62.0,1,1,0.0,2575,61262.732,1343,15831.9345,531.2662145,1,1
5141,50.0,1,1,1.0,2575,61262.732,1343,15831.9345,531.2662145,1,1
5142,76.0,9,0,1.0,2575,61262.732,1343,15831.9345,531.2662145,1,1
5143,53.0,2,1,0.0,2575,61262.732,1343,15831.9345,531.2662145,1,1
5144,70.0,1,0,1.0,2575,61262.732,1343,15831.9345,531.2662145,1,1
5145,78.0,1,0,1.0,2575,61262.732,1343,15831.9345,531.2662145,1,1
5146,71.0,2,1,0.0,2575,61262.732,1343,15831.9345,531.2662145,1,1
5147,82.0,1,1,1.0,2575,61262.732,1343,15831.9345,531.2662145,0,0
5148,72.0,2,1,0.0,2575,61262.732,1343,15831.9345,531.2662145,0,0
5149,69.0,9,0,1.0,2575,61262.732,1343,15831.9345,531.2662145,0,0
5150,55.0,10,1,1.0,2575,61262.732,1343,15831.9345,531.2662145,0,0
5151,64.0,1,0,1.0,2575,61262.732,1343,15831.9345,531.2662145,0,0
5152,57.0,9,1,1.0,2575,61262.732,1343,15831.9345,531.2662145,0,0
5153,48.0,10,0,1.0,2575,61262.732,1343,15831.9345,531.2662145,0,0
5154,77.0,3,1,1.0,2575,61262.732,1343,15831.9345,531.2662145,0,0
5155,89.0,1,1,0.0,2576,70883.81242,1436,22387.58035,1006.571557,1,1
5156,56.0,4,1,0.0,2576,70883.81242,1436,22387.58035,1006.571557,1,1
5157,69.0,1,1,0.0,2576,70883.81242,1436,22387.58035,1006.571557,1,1
5158,81.0,9,1,1.0,2576,70883.81242,1436,22387.58035,1006.571557,1,1
5159,84.0,1,0,1.0,2576,70883.81242,1436,22387.58035,1006.571557,1,1
5160,62.0,1,0,0.0,2576,70883.81242,1436,22387.58035,1006.571557,1,1
5161,63.0,1,1,1.0,2576,70883.81242,1436,22387.58035,1006.571557,1,1
5162,70.0,1,1,0.0,2576,70883.81242,1436,22387.58035,1006.571557,1,1
5163,81.0,1,0,1.0,2576,70883.81242,1436,22387.58035,1006.571557,1,1
5164,74.0,1,0,1.0,2576,70883.81242,1436,22387.58035,1006.571557,1,1
5165,71.0,4,1,0.0,2576,70883.81242,1436,22387.58035,1006.571557,1,1
5166,68.0,1,1,1.0,2576,70883.81242,1436,22387.58035,1006.571557,1,1
5167,76.0,1,1,0.0,2576,70883.81242,1436,22387.58035,1006.571557,1,1
5168,75.0,1,0,1.0,2576,70883.81242,1436,22387.58035,1006.571557,1,1
5169,54.0,1,0,1.0,2576,70883.81242,1436,22387.58035,1006.571557,1,1
5170,78.0,10,1,1.0,2576,70883.81242,1436,22387.58035,1006.571557,1,1
5171,72.0,1,1,0.0,2576,70883.81242,1436,22387.58035,1006.571557,1,1
5172,70.0,9,0,1.0,2576,70883.81242,1436,22387.58035,1006.571557,1,1
5173,62.0,1,0,0.0,2576,70883.81242,1436,22387.58035,1006.571557,1,1
5174,72.0,9,1,1.0,2576,70883.81242,1436,22387.58035,1006.571557,0,0
5175,64.0,1,0,0.0,2576,70883.81242,1436,22387.58035,1006.571557,0,0
5176,72.0,11,0,1.0,2576,70883.81242,1436,22387.58035,1006.571557,0,0
5177,89.0,1,1,0.0,2576,70883.81242,1436,22387.58035,1006.571557,1,0
5178,73.0,2,1,1.0,2576,70883.81242,1436,22387.58035,1006.571557,0,0
5179,78.0,9,0,1.0,2576,70883.81242,1436,22387.58035,1006.571557,0,0
5180,81.0,1,0,0.0,2577,60737.75341,1311,15424.64665,884.835781,1,1
5181,71.0,1,0,0.0,2577,60737.75341,1311,15424.64665,884.835781,1,1
5182,70.0,1,1,1.0,2577,60737.75341,1311,15424.64665,884.835781,1,1
5183,75.0,2,0,0.0,2577,60737.75341,1311,15424.64665,884.835781,1,1
5184,49.0,2,1,1.0,2577,60737.75341,1311,15424.64665,884.835781,1,1
5185,64.0,1,1,1.0,2577,60737.75341,1311,15424.64665,884.835781,1,1
5186,50.0,2,1,1.0,2577,60737.75341,1311,15424.64665,884.835781,1,1
5187,78.0,9,0,1.0,2577,60737.75341,1311,15424.64665,884.835781,1,1
5188,75.0,1,1,1.0,2577,60737.75341,1311,15424.64665,884.835781,1,1
5189,55.0,1,1,0.0,2577,60737.75341,1311,15424.64665,884.835781,1,1
5190,61.0,1,1,0.0,2577,60737.75341,1311,15424.64665,884.835781,0,0
5191,42.0,1,1,1.0,2577,60737.75341,1311,15424.64665,884.835781,0,0
5192,38.0,10,1,1.0,2577,60737.75341,1311,15424.64665,884.835781,0,0
5193,62.0,4,1,0.0,2578,58551.86584,1080,13759.86559,720.4656863,1,1
5194,70.0,2,0,1.0,2578,58551.86584,1080,13759.86559,720.4656863,1,1
5195,72.0,9,1,1.0,2578,58551.86584,1080,13759.86559,720.4656863,0,0
5196,60.0,1,1,1.0,2578,58551.86584,1080,13759.86559,720.4656863,0,0
5197,65.0,1,0,0.0,2579,59751.95763,1251,13782.49025,827.3156028,1,1
5198,67.0,1,0,0.0,2579,59751.95763,1251,13782.49025,827.3156028,0,0
5199,80.0,1,1,0.0,2580,57990.07278,1290,12204.56757,325.9801809,1,1
5200,73.0,1,1,1.0,2580,57990.07278,1290,12204.56757,325.9801809,1,1
5201,55.0,12,1,1.0,2580,57990.07278,1290,12204.56757,325.9801809,1,1
5202,72.0,1,0,1.0,2580,57990.07278,1290,12204.56757,325.9801809,1,1
5203,68.0,1,0,1.0,2580,57990.07278,1290,12204.56757,325.9801809,1,1
5204,75.0,1,1,0.0,2580,57990.07278,1290,12204.56757,325.9801809,1,1
5205,45.0,1,0,1.0,2580,57990.07278,1290,12204.56757,325.9801809,1,1
5206,70.0,1,1,0.0,2580,57990.07278,1290,12204.56757,325.9801809,1,1
5207,61.0,2,0,0.0,2580,57990.07278,1290,12204.56757,325.9801809,1,1
5208,60.0,1,1,0.0,2580,57990.07278,1290,12204.56757,325.9801809,1,1
5209,61.0,10,1,1.0,2580,57990.07278,1290,12204.56757,325.9801809,1,1
5210,50.0,9,0,1.0,2580,57990.07278,1290,12204.56757,325.9801809,1,1
5211,68.0,1,1,0.0,2580,57990.07278,1290,12204.56757,325.9801809,1,1
5212,68.0,1,1,0.0,2580,57990.07278,1290,12204.56757,325.9801809,1,1
5213,61.0,4,1,0.0,2580,57990.07278,1290,12204.56757,325.9801809,1,1
5214,45.0,12,1,1.0,2580,57990.07278,1290,12204.56757,325.9801809,1,1
5215,69.0,9,1,1.0,2580,57990.07278,1290,12204.56757,325.9801809,1,1
5216,81.0,1,0,0.0,2580,57990.07278,1290,12204.56757,325.9801809,1,1
5217,62.0,2,0,0.0,2580,57990.07278,1290,12204.56757,325.9801809,0,0
5218,56.0,1,1,0.0,2580,57990.07278,1290,12204.56757,325.9801809,0,0
5219,52.0,9,1,1.0,2580,57990.07278,1290,12204.56757,325.9801809,0,0
5220,59.0,1,0,1.0,2580,57990.07278,1290,12204.56757,325.9801809,0,0
5221,53.0,1,1,1.0,2580,57990.07278,1290,12204.56757,325.9801809,0,0
5222,76.0,1,1,0.0,2580,57990.07278,1290,12204.56757,325.9801809,0,0
5223,75.0,9,0,1.0,2580,57990.07278,1290,12204.56757,325.9801809,0,0
5224,75.0,1,0,1.0,2580,57990.07278,1290,12204.56757,325.9801809,0,0
5225,69.0,1,0,1.0,2580,57990.07278,1290,12204.56757,325.9801809,0,0
5226,60.0,1,1,1.0,2580,57990.07278,1290,12204.56757,325.9801809,0,0
5227,78.0,2,0,1.0,2580,57990.07278,1290,12204.56757,325.9801809,0,0
5228,62.0,9,1,1.0,2580,57990.07278,1290,12204.56757,325.9801809,0,0
5229,64.0,9,0,1.0,2580,57990.07278,1290,12204.56757,325.9801809,0,0
5230,64.0,9,0,1.0,2580,57990.07278,1290,12204.56757,325.9801809,0,0
5231,50.0,1,1,0.0,2580,57990.07278,1290,12204.56757,325.9801809,0,0
5232,68.0,9,1,1.0,2580,57990.07278,1290,12204.56757,325.9801809,0,0
5233,61.0,1,1,1.0,2580,57990.07278,1290,12204.56757,325.9801809,0,0
5234,39.0,9,1,1.0,2580,57990.07278,1290,12204.56757,325.9801809,0,0
5235,66.0,1,1,1.0,2580,57990.07278,1290,12204.56757,325.9801809,0,0
5236,50.0,9,1,1.0,2580,57990.07278,1290,12204.56757,325.9801809,0,0
5237,76.0,1,1,0.0,2582,68790.28248,1851,16083.39989,440.851417,1,1
5238,69.0,10,1,1.0,2582,68790.28248,1851,16083.39989,440.851417,1,1
5239,63.0,9,1,1.0,2582,68790.28248,1851,16083.39989,440.851417,1,1
5240,74.0,1,0,0.0,2582,68790.28248,1851,16083.39989,440.851417,1,1
5241,71.0,1,1,0.0,2582,68790.28248,1851,16083.39989,440.851417,1,1
5242,72.0,1,0,1.0,2582,68790.28248,1851,16083.39989,440.851417,1,1
5243,75.0,9,1,1.0,2582,68790.28248,1851,16083.39989,440.851417,1,1
5244,63.0,1,1,0.0,2582,68790.28248,1851,16083.39989,440.851417,1,1
5245,67.0,1,1,1.0,2582,68790.28248,1851,16083.39989,440.851417,0,0
5246,54.0,9,1,1.0,2582,68790.28248,1851,16083.39989,440.851417,0,0
5247,77.0,1,0,1.0,2582,68790.28248,1851,16083.39989,440.851417,0,0
5248,71.0,1,1,1.0,2582,68790.28248,1851,16083.39989,440.851417,0,0
5249,67.0,1,0,1.0,2582,68790.28248,1851,16083.39989,440.851417,0,0
5250,66.0,1,0,1.0,2582,68790.28248,1851,16083.39989,440.851417,0,0
5251,68.0,1,1,1.0,2582,68790.28248,1851,16083.39989,440.851417,0,0
5252,76.0,1,1,0.0,2582,68790.28248,1851,16083.39989,440.851417,1,0
5253,79.0,10,1,1.0,2582,68790.28248,1851,16083.39989,440.851417,0,0
5254,65.0,1,1,0.0,2583,51563.83217,1095,10404.45891,284.3824818,1,1
5255,90.0,1,1,0.0,2583,51563.83217,1095,10404.45891,284.3824818,1,1
5256,67.0,10,1,1.0,2583,51563.83217,1095,10404.45891,284.3824818,0,0
5257,61.0,1,0,0.0,2583,51563.83217,1095,10404.45891,284.3824818,0,0
5258,67.0,2,0,0.0,2590,53658.05461,1030,11729.24707,308.1102418,1,1
5259,83.0,3,0,0.0,2590,53658.05461,1030,11729.24707,308.1102418,1,1
5260,73.0,2,1,0.0,2590,53658.05461,1030,11729.24707,308.1102418,1,1
5261,84.0,1,0,1.0,2590,53658.05461,1030,11729.24707,308.1102418,1,1
5262,73.0,1,0,1.0,2590,53658.05461,1030,11729.24707,308.1102418,1,1
5263,77.0,1,0,0.0,2590,53658.05461,1030,11729.24707,308.1102418,0,1
5264,57.0,1,0,0.0,2590,53658.05461,1030,11729.24707,308.1102418,1,1
5265,73.0,1,0,0.0,2590,53658.05461,1030,11729.24707,308.1102418,0,0
5266,70.0,1,1,0.0,2590,53658.05461,1030,11729.24707,308.1102418,0,0
5267,66.0,2,0,0.0,2590,53658.05461,1030,11729.24707,308.1102418,0,0
5268,64.0,1,1,1.0,2590,53658.05461,1030,11729.24707,308.1102418,0,0
5269,73.0,1,1,1.0,2590,53658.05461,1030,11729.24707,308.1102418,0,0
5270,56.0,1,1,1.0,2590,53658.05461,1030,11729.24707,308.1102418,0,0
5271,78.0,1,0,1.0,2590,53658.05461,1030,11729.24707,308.1102418,0,0
5272,64.0,1,1,0.0,2590,53658.05461,1030,11729.24707,308.1102418,0,0
5273,81.0,1,1,1.0,2590,53658.05461,1030,11729.24707,308.1102418,0,0
5274,77.0,1,0,0.0,2590,53658.05461,1030,11729.24707,308.1102418,0,0
5275,74.0,1,1,1.0,2590,53658.05461,1030,11729.24707,308.1102418,0,0
5276,86.0,4,0,0.0,2594,50541.80442,1022,11015.0303,354.6550152,1,1
5277,69.0,1,1,1.0,2594,50541.80442,1022,11015.0303,354.6550152,1,1
5278,73.0,10,1,1.0,2594,50541.80442,1022,11015.0303,354.6550152,1,1
5279,64.0,1,1,1.0,2594,50541.80442,1022,11015.0303,354.6550152,1,1
5280,68.0,1,0,0.0,2594,50541.80442,1022,11015.0303,354.6550152,1,1
5281,44.0,1,0,0.0,2594,50541.80442,1022,11015.0303,354.6550152,1,1
5282,56.0,1,0,0.0,2594,50541.80442,1022,11015.0303,354.6550152,0,0
5283,57.0,1,1,1.0,2594,50541.80442,1022,11015.0303,354.6550152,0,0
5284,55.0,9,0,1.0,2594,50541.80442,1022,11015.0303,354.6550152,0,0
5285,73.0,1,0,0.0,2594,50541.80442,1022,11015.0303,354.6550152,0,0
5286,69.0,1,1,1.0,2594,50541.80442,1022,11015.0303,354.6550152,1,0
5287,80.0,1,1,0.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5288,72.0,1,1,0.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5289,87.0,1,0,1.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5290,77.0,1,1,0.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5291,84.0,2,0,0.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5292,84.0,1,0,0.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5293,63.0,1,1,0.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5294,87.0,1,0,1.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5295,75.0,1,0,1.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5296,61.0,1,0,1.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5297,80.0,1,1,0.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5298,58.0,1,1,0.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5299,70.0,1,1,0.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5300,43.0,1,0,1.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5301,54.0,1,1,0.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5302,67.0,1,0,1.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5303,84.0,1,0,0.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5304,65.0,1,1,0.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5305,72.0,1,1,1.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5306,80.0,2,1,0.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5307,53.0,1,0,1.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5308,67.0,1,0,1.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5309,65.0,1,1,0.0,2600,94607.41411,2973,32376.16217,1065.268776,1,1
5310,74.0,1,1,1.0,2600,94607.41411,2973,32376.16217,1065.268776,0,0
5311,63.0,1,0,1.0,2600,94607.41411,2973,32376.16217,1065.268776,0,0
5312,69.0,2,0,1.0,2600,94607.41411,2973,32376.16217,1065.268776,0,0
5313,66.0,2,1,0.0,2600,94607.41411,2973,32376.16217,1065.268776,0,0
5314,84.0,1,0,0.0,2600,94607.41411,2973,32376.16217,1065.268776,1,0
5315,22.0,2,1,0.0,2600,94607.41411,2973,32376.16217,1065.268776,0,0
5316,66.0,2,1,0.0,2600,94607.41411,2973,32376.16217,1065.268776,0,0
5317,69.0,1,0,1.0,2601,84282.28005,2706,24469.62326,1216.499388,1,1
5318,65.0,1,0,1.0,2601,84282.28005,2706,24469.62326,1216.499388,1,1
5319,50.0,3,0,1.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5320,86.0,1,0,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5321,49.0,2,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5322,75.0,1,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5323,63.0,1,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5324,88.0,1,0,1.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5325,55.0,1,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5326,57.0,1,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5327,62.0,2,0,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5328,91.0,1,0,1.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5329,76.0,1,0,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5330,72.0,3,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5331,63.0,1,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5332,75.0,1,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5333,59.0,1,0,1.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5334,84.0,1,0,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5335,14.0,1,0,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5336,73.0,1,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5337,73.0,1,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5338,82.0,1,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5339,70.0,2,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5340,62.0,1,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5341,73.0,1,0,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5342,56.0,1,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5343,89.0,1,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5344,65.0,1,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5345,66.0,1,0,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5346,71.0,1,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5347,81.0,1,0,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5348,50.0,1,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5349,46.0,1,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5350,60.0,1,0,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5351,73.0,1,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5352,66.0,1,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5353,78.0,1,0,1.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5354,44.0,1,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5355,68.0,1,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5356,78.0,1,0,0.0,2602,78146.51901,2361,19697.63425,819.9189781,1,1
5357,63.0,1,0,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5358,63.0,1,0,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5359,60.0,1,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5360,56.0,1,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5361,58.0,3,0,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5362,82.0,1,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5363,54.0,2,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5364,74.0,1,0,0.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5365,76.0,2,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5366,53.0,1,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5367,86.0,1,0,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5368,78.0,1,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5369,77.0,1,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5370,58.0,3,0,0.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5371,69.0,1,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5372,71.0,1,0,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5373,92.0,1,0,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5374,51.0,1,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5375,78.0,1,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5376,40.0,1,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5377,47.0,3,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5378,63.0,1,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,1,0
5379,48.0,2,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5380,58.0,1,1,0.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5381,61.0,1,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5382,74.0,1,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5383,73.0,1,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,1,0
5384,63.0,1,0,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5385,72.0,1,0,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5386,58.0,1,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5387,45.0,1,1,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5388,51.0,2,0,0.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5389,74.0,1,0,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5390,51.0,1,0,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5391,63.0,1,0,1.0,2602,78146.51901,2361,19697.63425,819.9189781,0,0
5392,72.0,1,1,0.0,2603,92952.80944,3035,42405.79678,1259.645086,1,1
5393,70.0,1,0,1.0,2603,92952.80944,3035,42405.79678,1259.645086,1,1
5394,63.0,3,1,1.0,2603,92952.80944,3035,42405.79678,1259.645086,1,1
5395,60.0,2,1,0.0,2603,92952.80944,3035,42405.79678,1259.645086,1,1
5396,60.0,1,0,1.0,2603,92952.80944,3035,42405.79678,1259.645086,1,1
5397,77.0,1,0,0.0,2603,92952.80944,3035,42405.79678,1259.645086,1,1
5398,19.0,1,0,1.0,2603,92952.80944,3035,42405.79678,1259.645086,1,1
5399,54.0,1,1,1.0,2603,92952.80944,3035,42405.79678,1259.645086,1,1
5400,60.0,1,1,0.0,2603,92952.80944,3035,42405.79678,1259.645086,1,1
5401,55.0,1,1,1.0,2603,92952.80944,3035,42405.79678,1259.645086,1,1
5402,58.0,1,0,0.0,2603,92952.80944,3035,42405.79678,1259.645086,1,1
5403,71.0,1,1,0.0,2603,92952.80944,3035,42405.79678,1259.645086,1,1
5404,77.0,1,0,1.0,2603,92952.80944,3035,42405.79678,1259.645086,1,1
5405,75.0,1,1,0.0,2603,92952.80944,3035,42405.79678,1259.645086,1,1
5406,64.0,1,1,1.0,2603,92952.80944,3035,42405.79678,1259.645086,0,0
5407,51.0,1,0,0.0,2603,92952.80944,3035,42405.79678,1259.645086,0,0
5408,20.0,1,0,0.0,2603,92952.80944,3035,42405.79678,1259.645086,0,0
5409,54.0,1,1,0.0,2604,91289.69349,2617,24724.94819,801.2392183,1,1
5410,76.0,1,1,1.0,2604,91289.69349,2617,24724.94819,801.2392183,1,1
5411,74.0,1,0,0.0,2604,91289.69349,2617,24724.94819,801.2392183,1,1
5412,66.0,1,1,0.0,2604,91289.69349,2617,24724.94819,801.2392183,1,1
5413,74.0,1,1,1.0,2604,91289.69349,2617,24724.94819,801.2392183,1,1
5414,68.0,1,0,0.0,2604,91289.69349,2617,24724.94819,801.2392183,1,1
5415,66.0,1,1,0.0,2604,91289.69349,2617,24724.94819,801.2392183,1,1
5416,51.0,1,1,1.0,2604,91289.69349,2617,24724.94819,801.2392183,1,1
5417,80.0,1,1,1.0,2604,91289.69349,2617,24724.94819,801.2392183,1,1
5418,38.0,3,1,1.0,2604,91289.69349,2617,24724.94819,801.2392183,0,0
5419,75.0,1,0,0.0,2604,91289.69349,2617,24724.94819,801.2392183,0,0
5420,65.0,1,0,1.0,2604,91289.69349,2617,24724.94819,801.2392183,0,0
5421,51.0,1,0,1.0,2604,91289.69349,2617,24724.94819,801.2392183,0,0
5422,86.0,1,1,1.0,2604,91289.69349,2617,24724.94819,801.2392183,0,0
5423,68.0,1,1,0.0,2604,91289.69349,2617,24724.94819,801.2392183,0,0
5424,86.0,1,1,1.0,2604,91289.69349,2617,24724.94819,801.2392183,0,0
5425,80.0,1,0,0.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5426,64.0,1,1,0.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5427,68.0,3,0,0.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5428,76.0,1,1,0.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5429,64.0,1,0,1.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5430,75.0,1,0,0.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5431,69.0,1,1,0.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5432,59.0,1,0,0.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5433,79.0,1,0,0.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5434,80.0,1,0,1.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5435,66.0,1,0,0.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5436,75.0,1,1,1.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5437,79.0,1,1,0.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5438,75.0,1,0,1.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5439,75.0,1,1,0.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5440,84.0,1,1,0.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5441,52.0,1,1,1.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5442,58.0,2,1,0.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5443,49.0,1,1,0.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5444,76.0,1,0,1.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5445,83.0,1,0,1.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5446,58.0,4,1,1.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5447,63.0,1,1,0.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5448,57.0,1,1,0.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5449,76.0,1,1,0.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5450,57.0,1,0,1.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5451,51.0,1,1,1.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5452,46.0,1,1,1.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5453,79.0,1,0,0.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5454,76.0,1,1,0.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
5455,85.0,1,1,0.0,2605,87219.57736,2655,24361.32603,1003.222977,1,1
