,postcode,num_streets,age,Acq,weekends,profitable,cluster,avg income
10560,3429,1,58.0,1.0,4,0,3,65926.9898
10561,3429,1,64.0,1.0,4,0,3,65926.9898
10562,3429,1,64.0,1.0,4,0,3,65926.9898
10563,3429,1,66.0,1.0,4,0,3,65926.9898
10564,3429,1,27.0,1.0,4,0,3,65926.9898
10565,3429,3,32.0,1.0,4,0,3,65926.9898
10566,3429,2,52.0,1.0,4,0,3,65926.9898
10567,3429,1,71.0,1.0,4,0,3,65926.9898
10568,3429,1,74.0,0.0,4,0,3,65926.9898
10569,3429,1,56.0,1.0,4,0,3,65926.9898
10570,3429,1,80.0,1.0,4,0,3,65926.9898
10571,3429,1,43.0,0.0,4,0,3,65926.9898
10572,3429,1,56.0,1.0,4,0,3,65926.9898
10573,3429,1,66.0,1.0,4,0,3,65926.9898
10574,3431,1,73.0,1.0,4,1,2,69550.40034
10575,3437,2,65.0,0.0,4,1,2,78294.67568
10576,3437,4,55.0,1.0,4,1,2,78294.67568
10577,3437,2,67.0,1.0,4,1,2,78294.67568
10578,3437,1,75.0,1.0,4,1,2,78294.67568
10579,3437,1,64.0,1.0,4,1,2,78294.67568
10580,3437,1,76.0,1.0,4,1,2,78294.67568
10581,3437,1,51.0,1.0,4,0,2,78294.67568
10582,3437,3,35.0,1.0,4,0,2,78294.67568
10583,3437,4,60.0,1.0,4,0,2,78294.67568
10584,3437,1,41.0,1.0,4,0,2,78294.67568
10585,3437,3,35.0,1.0,4,0,2,78294.67568
10586,3437,3,52.0,1.0,4,0,2,78294.67568
10587,3437,1,53.0,0.0,4,0,2,78294.67568
10588,3438,1,73.0,1.0,4,1,2,78706.29374
10589,3438,2,71.0,1.0,4,0,2,78706.29374
10590,3438,2,39.0,1.0,4,0,2,78706.29374
10591,3440,1,71.0,1.0,4,1,2,86514.73038
10592,3440,1,69.0,1.0,4,1,2,86514.73038
10593,3440,1,74.0,1.0,4,0,2,86514.73038
10594,3440,3,47.0,1.0,4,0,2,86514.73038
10595,3441,1,45.0,1.0,4,0,2,108095.4812
10596,3442,1,67.0,1.0,4,1,2,79823.95196
10597,3442,1,62.0,1.0,4,0,2,79823.95196
10598,3444,1,85.0,1.0,4,1,2,69116.80203
10599,3444,1,62.0,0.0,4,1,2,69116.80203
10600,3444,1,55.0,0.0,4,0,2,69116.80203
10601,3444,1,73.0,1.0,4,0,2,69116.80203
10602,3444,1,88.0,1.0,4,0,2,69116.80203
10603,3444,2,55.0,1.0,4,0,2,69116.80203
10604,3444,1,70.0,1.0,4,0,2,69116.80203
10605,3444,1,71.0,0.0,4,0,2,69116.80203
10606,3446,1,69.0,1.0,4,0,2,57358.94693
10607,3450,1,80.0,0.0,4,1,2,60127.81785
10608,3450,1,46.0,1.0,4,1,2,60127.81785
10609,3450,1,77.0,0.0,4,1,2,60127.81785
10610,3450,1,70.0,0.0,4,1,2,60127.81785
10611,3450,1,72.0,0.0,4,1,2,60127.81785
10612,3450,2,78.0,1.0,4,1,2,60127.81785
10613,3450,1,61.0,0.0,4,1,2,60127.81785
10614,3450,1,76.0,0.0,4,1,2,60127.81785
10615,3450,1,58.0,1.0,4,1,2,60127.81785
10616,3450,1,78.0,1.0,4,1,2,60127.81785
10617,3450,2,81.0,1.0,4,1,2,60127.81785
10618,3450,1,61.0,1.0,4,1,2,60127.81785
10619,3450,1,60.0,1.0,4,1,2,60127.81785
10620,3450,1,64.0,1.0,4,0,2,60127.81785
10621,3450,1,74.0,1.0,4,0,2,60127.81785
10622,3450,1,83.0,1.0,4,0,2,60127.81785
10623,3450,1,72.0,1.0,4,0,2,60127.81785
10624,3450,1,55.0,1.0,4,0,2,60127.81785
10625,3450,1,69.0,0.0,4,0,2,60127.81785
10626,3451,1,70.0,1.0,4,0,2,59370.36542
10627,3453,3,71.0,1.0,4,0,2,64471.3979
10628,3458,1,66.0,1.0,4,1,2,67658.87194
10629,3460,1,75.0,1.0,4,0,2,65804.70939
10630,3461,1,61.0,0.0,4,0,2,61571.89825
10631,3461,3,39.0,1.0,4,0,2,61571.89825
10632,3463,1,56.0,1.0,4,1,2,57326.30474
10633,3465,1,70.0,1.0,4,1,2,52193.85599
10634,3465,1,56.0,0.0,4,1,2,52193.85599
10635,3465,2,86.0,1.0,4,1,2,52193.85599
10636,3465,1,69.0,1.0,4,1,2,52193.85599
10637,3465,1,52.0,0.0,4,0,2,52193.85599
10638,3465,1,71.0,0.0,4,0,2,52193.85599
10639,3465,1,77.0,0.0,4,0,2,52193.85599
10640,3465,1,62.0,1.0,4,0,2,52193.85599
10641,3465,3,76.0,1.0,4,0,2,52193.85599
10642,3465,3,42.0,0.0,4,0,2,52193.85599
10643,3465,1,72.0,1.0,4,0,2,52193.85599
10644,3465,1,71.0,1.0,4,0,2,52193.85599
10645,3465,2,75.0,1.0,4,0,2,52193.85599
10646,3465,1,51.0,1.0,4,0,2,52193.85599
10647,3472,1,72.0,0.0,4,1,2,51521.72561
10648,3472,3,73.0,1.0,4,1,2,51521.72561
10649,3472,2,70.0,1.0,4,0,2,51521.72561
10650,3478,1,74.0,0.0,4,1,2,55526.75267
10651,3478,1,74.0,1.0,4,1,2,55526.75267
10652,3478,2,57.0,1.0,4,0,2,55526.75267
10653,3478,1,69.0,1.0,4,0,2,55526.75267
10654,3478,3,68.0,0.0,4,0,2,55526.75267
10655,3478,1,70.0,0.0,4,0,2,55526.75267
10656,3478,1,52.0,1.0,4,0,2,55526.75267
10657,3478,1,94.0,1.0,4,0,2,55526.75267
10658,3480,1,83.0,0.0,4,1,2,58391.38075
10659,3480,1,69.0,0.0,4,1,2,58391.38075
10660,3480,2,72.0,1.0,4,1,2,58391.38075
10661,3480,1,68.0,0.0,4,1,2,58391.38075
10662,3480,2,77.0,0.0,4,1,2,58391.38075
10663,3483,1,60.0,1.0,4,1,2,55319.84595
10664,3483,1,66.0,0.0,4,1,2,55319.84595
10665,3483,1,71.0,1.0,4,0,2,55319.84595
10666,3485,3,82.0,0.0,4,0,2,51972.1
10667,3490,2,69.0,0.0,4,1,2,58331.18341
10668,3490,1,67.0,0.0,4,0,2,58331.18341
10669,3496,4,67.0,1.0,4,1,2,55407.83805
10670,3496,1,79.0,0.0,4,1,2,55407.83805
10671,3496,2,86.0,0.0,4,0,2,55407.83805
10672,3496,1,71.0,1.0,4,0,2,55407.83805
10673,3496,2,75.0,0.0,4,0,2,55407.83805
10674,3496,1,73.0,1.0,4,0,2,55407.83805
10675,3496,1,56.0,1.0,4,0,2,55407.83805
10676,3496,2,66.0,1.0,4,0,2,55407.83805
10677,3498,3,54.0,0.0,4,1,2,61317.88506
10678,3498,1,55.0,1.0,4,0,2,61317.88506
10679,3498,3,55.0,1.0,4,0,2,61317.88506
10680,3498,1,72.0,1.0,4,0,2,61317.88506
10681,3498,1,48.0,1.0,4,0,2,61317.88506
10682,3500,1,85.0,0.0,4,1,2,58502.64149
10683,3500,1,77.0,0.0,4,1,2,58502.64149
10684,3500,2,70.0,1.0,4,1,2,58502.64149
10685,3500,3,67.0,1.0,4,1,2,58502.64149
10686,3500,1,83.0,0.0,4,1,2,58502.64149
10687,3500,1,93.0,0.0,4,1,2,58502.64149
10688,3500,2,72.0,1.0,4,1,2,58502.64149
10689,3500,1,86.0,1.0,4,1,2,58502.64149
10690,3500,1,89.0,1.0,4,1,2,58502.64149
10691,3500,2,78.0,1.0,4,1,2,58502.64149
10692,3500,3,59.0,1.0,4,1,2,58502.64149
10693,3500,1,62.0,1.0,4,1,2,58502.64149
10694,3500,1,78.0,0.0,4,1,2,58502.64149
10695,3500,1,54.0,0.0,4,1,2,58502.64149
10696,3500,1,68.0,0.0,4,1,2,58502.64149
10697,3500,1,71.0,1.0,4,0,2,58502.64149
10698,3500,1,45.0,1.0,4,0,2,58502.64149
10699,3500,2,71.0,1.0,4,0,2,58502.64149
10700,3500,1,71.0,0.0,4,0,2,58502.64149
10701,3500,1,66.0,1.0,4,0,2,58502.64149
10702,3500,1,40.0,1.0,4,0,2,58502.64149
10703,3500,3,56.0,1.0,4,0,2,58502.64149
10704,3500,1,46.0,1.0,4,0,2,58502.64149
10705,3500,1,61.0,1.0,4,0,2,58502.64149
10706,3500,1,60.0,1.0,4,0,2,58502.64149
10707,3500,1,70.0,1.0,4,0,2,58502.64149
10708,3500,2,48.0,1.0,4,0,2,58502.64149
10709,3500,2,62.0,0.0,4,0,2,58502.64149
10710,3500,1,80.0,0.0,4,0,2,58502.64149
10711,3500,1,50.0,0.0,4,0,2,58502.64149
10712,3500,1,71.0,0.0,4,0,2,58502.64149
10713,3500,3,83.0,1.0,4,0,2,58502.64149
10714,3500,1,74.0,1.0,4,0,2,58502.64149
10715,3500,1,69.0,0.0,4,0,2,58502.64149
10716,3500,1,79.0,0.0,4,0,2,58502.64149
10717,3501,1,71.0,0.0,4,1,2,60122.95597
10718,3501,2,61.0,1.0,4,0,2,60122.95597
10719,3505,1,54.0,1.0,4,1,2,55641.51918
10720,3512,1,67.0,1.0,4,0,2,60681.31061
10721,3516,1,69.0,0.0,4,1,2,57303.49362
10722,3517,1,80.0,1.0,4,1,2,54193.01966
10723,3517,1,69.0,1.0,4,1,2,54193.01966
10724,3517,2,71.0,1.0,4,0,2,54193.01966
10725,3518,1,73.0,1.0,4,1,2,57822.88418
10726,3518,2,70.0,1.0,4,0,2,57822.88418
10727,3523,1,83.0,0.0,4,1,2,58855.10031
10728,3523,1,71.0,1.0,4,1,2,58855.10031
10729,3523,1,75.0,1.0,4,1,2,58855.10031
10730,3523,1,75.0,0.0,4,0,2,58855.10031
10731,3523,2,52.0,1.0,4,0,2,58855.10031
10732,3525,1,75.0,1.0,4,0,2,53849.16079
10733,3525,1,48.0,0.0,4,0,2,53849.16079
10734,3527,1,47.0,1.0,4,0,2,59282.35458
10735,3533,4,34.0,0.0,4,1,2,58805.40667
10736,3533,1,61.0,1.0,4,0,2,58805.40667
10737,3537,3,67.0,0.0,4,1,2,57478.46814
10738,3537,1,51.0,0.0,4,0,2,57478.46814
10739,3549,2,77.0,1.0,4,0,2,56777.41667
10740,3550,1,70.0,0.0,4,1,0,63673.6531
10741,3550,1,62.0,1.0,4,1,0,63673.6531
10742,3550,3,52.0,0.0,4,1,0,63673.6531
10743,3550,1,54.0,1.0,4,1,0,63673.6531
10744,3550,1,50.0,1.0,4,1,0,63673.6531
10745,3550,3,56.0,1.0,4,1,0,63673.6531
10746,3550,1,69.0,0.0,4,1,0,63673.6531
10747,3550,1,58.0,1.0,4,1,0,63673.6531
10748,3550,1,60.0,1.0,4,1,0,63673.6531
10749,3550,2,73.0,0.0,4,1,0,63673.6531
10750,3550,2,85.0,0.0,4,1,0,63673.6531
10751,3550,2,69.0,0.0,4,1,0,63673.6531
10752,3550,1,54.0,1.0,4,1,0,63673.6531
10753,3550,1,52.0,1.0,4,1,0,63673.6531
10754,3550,2,72.0,1.0,4,1,0,63673.6531
10755,3550,3,77.0,1.0,4,1,0,63673.6531
10756,3550,3,60.0,1.0,4,1,0,63673.6531
10757,3550,1,72.0,1.0,4,1,0,63673.6531
10758,3550,2,72.0,0.0,4,1,0,63673.6531
10759,3550,1,17.0,1.0,4,1,0,63673.6531
10760,3550,2,56.0,0.0,4,1,0,63673.6531
10761,3550,1,69.0,0.0,4,1,0,63673.6531
10762,3550,1,64.0,1.0,4,1,0,63673.6531
10763,3550,3,75.0,1.0,4,0,0,63673.6531
10764,3550,1,75.0,1.0,4,0,0,63673.6531
10765,3550,5,82.0,0.0,4,0,0,63673.6531
10766,3550,1,67.0,1.0,4,0,0,63673.6531
10767,3550,1,89.0,1.0,4,0,0,63673.6531
10768,3550,1,68.0,0.0,4,0,0,63673.6531
10769,3550,1,80.0,1.0,4,0,0,63673.6531
10770,3550,3,75.0,0.0,4,0,0,63673.6531
10771,3550,1,51.0,0.0,4,0,0,63673.6531
10772,3550,1,27.0,0.0,4,0,0,63673.6531
10773,3550,1,71.0,0.0,4,0,0,63673.6531
10774,3550,1,63.0,1.0,4,0,0,63673.6531
10775,3550,1,64.0,0.0,4,0,0,63673.6531
10776,3550,1,69.0,0.0,4,0,0,63673.6531
10777,3550,1,77.0,1.0,4,0,0,63673.6531
10778,3550,1,52.0,1.0,4,0,0,63673.6531
10779,3550,1,33.0,1.0,4,0,0,63673.6531
10780,3550,1,61.0,1.0,4,0,0,63673.6531
10781,3550,3,67.0,1.0,4,0,0,63673.6531
10782,3550,3,65.0,1.0,4,0,0,63673.6531
10783,3550,1,76.0,1.0,4,0,0,63673.6531
10784,3550,1,48.0,1.0,4,0,0,63673.6531
10785,3550,1,66.0,1.0,4,0,0,63673.6531
10786,3550,2,86.0,0.0,4,0,0,63673.6531
10787,3550,2,86.0,0.0,4,0,0,63673.6531
10788,3550,2,62.0,1.0,4,0,0,63673.6531
10789,3550,3,75.0,1.0,4,0,0,63673.6531
10790,3550,4,63.0,1.0,4,0,0,63673.6531
10791,3550,2,55.0,0.0,4,0,0,63673.6531
10792,3550,1,45.0,0.0,4,0,0,63673.6531
10793,3550,1,28.0,0.0,4,0,0,63673.6531
10794,3550,1,65.0,1.0,4,0,0,63673.6531
10795,3550,1,68.0,1.0,4,0,0,63673.6531
10796,3550,1,46.0,1.0,4,0,0,63673.6531
10797,3550,1,37.0,1.0,4,0,0,63673.6531
10798,3550,3,66.0,0.0,4,0,0,63673.6531
10799,3550,1,63.0,0.0,4,0,0,63673.6531
10800,3550,3,57.0,1.0,4,0,0,63673.6531
10801,3550,1,82.0,1.0,4,0,0,63673.6531
10802,3550,1,33.0,1.0,4,0,0,63673.6531
10803,3550,1,60.0,1.0,4,0,0,63673.6531
10804,3550,2,72.0,1.0,4,0,0,63673.6531
10805,3550,1,74.0,1.0,4,0,0,63673.6531
10806,3550,1,67.0,1.0,4,0,0,63673.6531
10807,3550,1,19.0,1.0,4,0,0,63673.6531
10808,3550,2,70.0,0.0,4,0,0,63673.6531
10809,3551,2,67.0,1.0,4,1,2,65578.02957
10810,3551,1,72.0,0.0,4,1,2,65578.02957
10811,3551,2,57.0,1.0,4,1,2,65578.02957
10812,3551,1,66.0,0.0,4,1,2,65578.02957
10813,3551,1,66.0,1.0,4,1,2,65578.02957
10814,3551,1,60.0,1.0,4,1,2,65578.02957
10815,3551,2,45.0,0.0,4,1,2,65578.02957
10816,3551,1,52.0,1.0,4,1,2,65578.02957
10817,3551,3,67.0,1.0,4,1,2,65578.02957
10818,3551,3,48.0,1.0,4,1,2,65578.02957
10819,3551,1,68.0,1.0,4,1,2,65578.02957
10820,3551,1,63.0,1.0,4,1,2,65578.02957
10821,3551,1,40.0,1.0,4,0,2,65578.02957
10822,3551,1,44.0,1.0,4,0,2,65578.02957
10823,3551,2,41.0,1.0,4,0,2,65578.02957
10824,3551,2,54.0,1.0,4,0,2,65578.02957
10825,3551,1,66.0,0.0,4,0,2,65578.02957
10826,3551,1,63.0,1.0,4,0,2,65578.02957
10827,3551,3,82.0,1.0,4,0,2,65578.02957
10828,3551,2,34.0,0.0,4,0,2,65578.02957
10829,3551,1,62.0,1.0,4,0,2,65578.02957
10830,3551,1,40.0,1.0,4,0,2,65578.02957
10831,3551,1,60.0,1.0,4,0,2,65578.02957
10832,3551,1,44.0,1.0,4,0,2,65578.02957
10833,3551,1,40.0,1.0,4,0,2,65578.02957
10834,3551,2,69.0,1.0,4,0,2,65578.02957
10835,3551,1,71.0,1.0,4,0,2,65578.02957
10836,3551,1,72.0,0.0,4,0,2,65578.02957
10837,3555,1,87.0,1.0,4,1,2,55510.08365
10838,3555,6,76.0,0.0,4,1,2,55510.08365
10839,3555,1,56.0,0.0,4,1,2,55510.08365
10840,3555,1,74.0,1.0,4,1,2,55510.08365
10841,3555,1,76.0,1.0,4,1,2,55510.08365
10842,3555,2,44.0,0.0,4,1,2,55510.08365
10843,3555,1,57.0,1.0,4,1,2,55510.08365
10844,3555,1,69.0,0.0,4,1,2,55510.08365
10845,3555,1,67.0,1.0,4,1,2,55510.08365
10846,3555,3,56.0,1.0,4,1,2,55510.08365
10847,3555,1,65.0,0.0,4,1,2,55510.08365
10848,3555,1,64.0,1.0,4,1,2,55510.08365
10849,3555,3,77.0,1.0,4,1,2,55510.08365
10850,3555,1,66.0,1.0,4,0,2,55510.08365
10851,3555,1,72.0,0.0,4,0,2,55510.08365
10852,3555,1,84.0,1.0,4,0,2,55510.08365
10853,3555,1,68.0,1.0,4,0,2,55510.08365
10854,3555,1,66.0,1.0,4,0,2,55510.08365
10855,3555,2,61.0,1.0,4,0,2,55510.08365
10856,3555,1,66.0,0.0,4,0,2,55510.08365
10857,3555,1,63.0,1.0,4,0,2,55510.08365
10858,3555,1,53.0,1.0,4,0,2,55510.08365
10859,3555,1,54.0,1.0,4,0,2,55510.08365
10860,3556,1,54.0,0.0,4,1,2,53475.66417
10861,3556,2,68.0,0.0,4,1,2,53475.66417
10862,3556,1,80.0,0.0,4,1,2,53475.66417
10863,3556,1,61.0,0.0,4,1,2,53475.66417
10864,3556,1,91.0,1.0,4,1,2,53475.66417
10865,3556,2,64.0,0.0,4,1,2,53475.66417
10866,3556,1,65.0,1.0,4,0,2,53475.66417
10867,3556,1,48.0,0.0,4,0,2,53475.66417
10868,3556,3,75.0,1.0,4,0,2,53475.66417
10869,3556,1,71.0,0.0,4,0,2,53475.66417
10870,3556,1,64.0,1.0,4,0,2,53475.66417
10871,3556,1,54.0,0.0,4,0,2,53475.66417
10872,3556,1,71.0,0.0,4,0,2,53475.66417
10873,3556,3,66.0,0.0,4,0,2,53475.66417
10874,3556,1,58.0,1.0,4,0,2,53475.66417
10875,3556,1,75.0,1.0,4,0,2,53475.66417
10876,3556,1,70.0,1.0,4,0,2,53475.66417
10877,3556,1,84.0,0.0,4,0,2,53475.66417
10878,3556,3,67.0,0.0,4,0,2,53475.66417
10879,3556,1,81.0,1.0,4,0,2,53475.66417
10880,3556,1,71.0,0.0,4,0,2,53475.66417
10881,3556,1,71.0,0.0,4,0,2,53475.66417
10882,3558,1,78.0,1.0,4,1,2,60410.77815
10883,3558,1,67.0,1.0,4,0,2,60410.77815
10884,3561,1,79.0,0.0,4,1,2,61309.73477
10885,3561,6,73.0,0.0,4,1,2,61309.73477
10886,3561,1,76.0,1.0,4,1,2,61309.73477
10887,3561,1,78.0,1.0,4,1,2,61309.73477
10888,3561,1,70.0,0.0,4,1,2,61309.73477
10889,3561,1,80.0,1.0,4,1,2,61309.73477
10890,3561,1,89.0,1.0,4,0,2,61309.73477
10891,3561,1,83.0,0.0,4,0,2,61309.73477
10892,3561,1,64.0,1.0,4,0,2,61309.73477
10893,3561,1,69.0,1.0,4,0,2,61309.73477
10894,3561,1,76.0,1.0,4,0,2,61309.73477
10895,3561,3,67.0,1.0,4,0,2,61309.73477
10896,3561,1,60.0,1.0,4,0,2,61309.73477
10897,3561,3,71.0,0.0,4,0,2,61309.73477
10898,3564,4,74.0,0.0,4,1,2,60176.65769
10899,3564,1,77.0,1.0,4,1,2,60176.65769
10900,3564,1,73.0,1.0,4,1,2,60176.65769
10901,3564,1,51.0,1.0,4,1,2,60176.65769
10902,3564,3,67.0,1.0,4,1,2,60176.65769
10903,3564,1,34.0,1.0,4,1,2,60176.65769
10904,3564,2,93.0,1.0,4,1,2,60176.65769
10905,3564,1,86.0,1.0,4,0,2,60176.65769
10906,3564,1,72.0,1.0,4,0,2,60176.65769
10907,3564,1,85.0,0.0,4,0,2,60176.65769
10908,3564,1,66.0,0.0,4,0,2,60176.65769
10909,3564,1,77.0,0.0,4,0,2,60176.65769
10910,3564,1,53.0,1.0,4,0,2,60176.65769
10911,3564,1,63.0,1.0,4,0,2,60176.65769
10912,3564,1,57.0,1.0,4,0,2,60176.65769
10913,3564,1,51.0,1.0,4,0,2,60176.65769
10914,3564,1,63.0,1.0,4,0,2,60176.65769
10915,3564,3,78.0,1.0,4,0,2,60176.65769
10916,3564,1,74.0,1.0,4,0,2,60176.65769
10917,3564,2,64.0,1.0,4,0,2,60176.65769
10918,3564,1,53.0,1.0,4,0,2,60176.65769
10919,3564,1,68.0,1.0,4,0,2,60176.65769
10920,3564,1,72.0,1.0,4,0,2,60176.65769
10921,3564,1,74.0,0.0,4,0,2,60176.65769
10922,3568,1,71.0,0.0,4,1,2,59515.31638
10923,3568,2,20.0,1.0,4,1,2,59515.31638
10924,3568,1,62.0,1.0,4,0,2,59515.31638
10925,3568,1,34.0,0.0,4,0,2,59515.31638
10926,3568,1,62.0,1.0,4,0,2,59515.31638
10927,3568,1,17.0,1.0,4,0,2,59515.31638
10928,3579,4,62.0,0.0,4,1,2,54202.04009
10929,3579,1,67.0,1.0,4,1,2,54202.04009
10930,3579,2,68.0,0.0,4,1,2,54202.04009
10931,3579,2,71.0,1.0,4,1,2,54202.04009
10932,3579,1,55.0,1.0,4,1,2,54202.04009
10933,3579,4,72.0,1.0,4,1,2,54202.04009
10934,3579,1,69.0,1.0,4,1,2,54202.04009
10935,3579,1,62.0,1.0,4,1,2,54202.04009
10936,3579,1,75.0,0.0,4,1,2,54202.04009
10937,3579,3,68.0,1.0,4,0,2,54202.04009
10938,3579,1,61.0,1.0,4,0,2,54202.04009
10939,3579,1,75.0,1.0,4,0,2,54202.04009
10940,3579,1,62.0,1.0,4,0,2,54202.04009
10941,3579,4,72.0,1.0,4,0,2,54202.04009
10942,3579,1,69.0,0.0,4,0,2,54202.04009
10943,3579,1,39.0,0.0,4,0,2,54202.04009
10944,3579,1,46.0,0.0,4,0,2,54202.04009
10945,3579,1,42.0,0.0,4,0,2,54202.04009
10946,3579,1,41.0,1.0,4,0,2,54202.04009
10947,3579,1,45.0,1.0,4,0,2,54202.04009
10948,3580,1,74.0,0.0,4,1,2,50013.18475
10949,3580,1,79.0,0.0,4,1,2,50013.18475
10950,3585,1,55.0,1.0,4,1,2,61118.32304
10951,3585,2,67.0,1.0,4,1,2,61118.32304
10952,3585,2,71.0,0.0,4,1,2,61118.32304
10953,3585,1,73.0,0.0,4,1,2,61118.32304
10954,3585,1,79.0,0.0,4,1,2,61118.32304
10955,3585,1,77.0,0.0,4,1,2,61118.32304
10956,3585,1,59.0,1.0,4,1,2,61118.32304
10957,3585,1,66.0,1.0,4,1,2,61118.32304
10958,3585,1,88.0,1.0,4,1,2,61118.32304
10959,3585,1,17.0,1.0,4,1,2,61118.32304
10960,3585,1,73.0,0.0,4,1,2,61118.32304
10961,3585,4,44.0,1.0,4,1,2,61118.32304
10962,3585,3,66.0,1.0,4,0,2,61118.32304
10963,3585,1,85.0,1.0,4,0,2,61118.32304
10964,3585,1,76.0,0.0,4,0,2,61118.32304
10965,3585,1,57.0,0.0,4,0,2,61118.32304
10966,3585,1,69.0,1.0,4,0,2,61118.32304
10967,3585,3,63.0,1.0,4,0,2,61118.32304
10968,3585,1,38.0,1.0,4,0,2,61118.32304
10969,3585,1,73.0,1.0,4,0,2,61118.32304
10970,3585,1,74.0,1.0,4,0,2,61118.32304
10971,3585,1,44.0,1.0,4,0,2,61118.32304
10972,3585,1,76.0,1.0,4,0,2,61118.32304
10973,3585,1,80.0,1.0,4,0,2,61118.32304
10974,3585,1,58.0,1.0,4,0,2,61118.32304
10975,3585,1,61.0,0.0,4,0,2,61118.32304
10976,3594,3,59.0,1.0,4,1,2,51014.42157
10977,3595,1,67.0,1.0,4,0,2,49905.37879
10978,3608,1,76.0,0.0,4,1,2,59014.60805
10979,3608,1,73.0,1.0,4,0,2,59014.60805
10980,3610,2,52.0,1.0,4,0,2,53747.32752
10981,3610,1,34.0,1.0,4,0,2,53747.32752
10982,3612,1,68.0,0.0,4,1,2,55208.32046
10983,3612,1,41.0,1.0,4,0,2,55208.32046
10984,3616,1,76.0,0.0,4,1,2,61638.32407
10985,3616,3,71.0,0.0,4,1,2,61638.32407
10986,3616,3,76.0,0.0,4,1,2,61638.32407
10987,3616,1,87.0,1.0,4,1,2,61638.32407
10988,3616,1,85.0,0.0,4,1,2,61638.32407
10989,3616,1,53.0,1.0,4,0,2,61638.32407
10990,3616,1,74.0,1.0,4,0,2,61638.32407
10991,3616,3,72.0,1.0,4,0,2,61638.32407
10992,3616,1,36.0,0.0,4,0,2,61638.32407
10993,3616,1,33.0,1.0,4,0,2,61638.32407
10994,3620,7,72.0,0.0,4,1,2,58012.84889
10995,3620,1,62.0,0.0,4,1,2,58012.84889
10996,3620,1,64.0,0.0,4,1,2,58012.84889
10997,3620,3,76.0,1.0,4,1,2,58012.84889
10998,3620,5,72.0,1.0,4,1,2,58012.84889
10999,3620,3,66.0,1.0,4,0,2,58012.84889
11000,3620,1,83.0,1.0,4,0,2,58012.84889
11001,3620,1,78.0,0.0,4,0,2,58012.84889
11002,3620,1,17.0,1.0,4,0,2,58012.84889
11003,3620,2,72.0,1.0,4,0,2,58012.84889
11004,3620,1,73.0,0.0,4,0,2,58012.84889
11005,3620,3,56.0,1.0,4,0,2,58012.84889
11006,3620,1,44.0,1.0,4,0,2,58012.84889
11007,3620,1,63.0,0.0,4,0,2,58012.84889
11008,3621,1,89.0,1.0,4,1,2,53801.01939
11009,3629,1,71.0,0.0,4,1,2,55267.8265
11010,3629,2,80.0,0.0,4,1,2,55267.8265
11011,3629,1,67.0,0.0,4,1,2,55267.8265
11012,3629,1,31.0,1.0,4,0,2,55267.8265
11013,3629,1,74.0,0.0,4,0,2,55267.8265
11014,3629,1,68.0,1.0,4,0,2,55267.8265
11015,3629,1,77.0,1.0,4,0,2,55267.8265
11016,3629,1,74.0,1.0,4,0,2,55267.8265
11017,3629,1,53.0,1.0,4,0,2,55267.8265
11018,3629,3,54.0,1.0,4,0,2,55267.8265
11019,3630,2,83.0,0.0,4,1,0,58786.7877
11020,3630,1,80.0,1.0,4,1,0,58786.7877
11021,3630,1,68.0,0.0,4,1,0,58786.7877
11022,3630,1,62.0,0.0,4,1,0,58786.7877
11023,3630,1,95.0,0.0,4,1,0,58786.7877
11024,3630,1,74.0,1.0,4,1,0,58786.7877
11025,3630,1,45.0,0.0,4,1,0,58786.7877
11026,3630,1,51.0,1.0,4,1,0,58786.7877
11027,3630,2,16.0,1.0,4,1,0,58786.7877
11028,3630,1,76.0,1.0,4,1,0,58786.7877
11029,3630,1,74.0,1.0,4,1,0,58786.7877
11030,3630,1,62.0,1.0,4,0,0,58786.7877
11031,3630,1,84.0,0.0,4,0,0,58786.7877
11032,3630,1,74.0,1.0,4,0,0,58786.7877
11033,3630,2,78.0,1.0,4,0,0,58786.7877
11034,3630,2,76.0,1.0,4,0,0,58786.7877
11035,3630,1,77.0,1.0,4,0,0,58786.7877
11036,3630,1,72.0,1.0,4,0,0,58786.7877
11037,3630,1,59.0,1.0,4,0,0,58786.7877
11038,3630,1,50.0,1.0,4,0,0,58786.7877
11039,3630,2,56.0,1.0,4,0,0,58786.7877
11040,3630,3,68.0,1.0,4,0,0,58786.7877
11041,3630,1,68.0,0.0,4,0,0,58786.7877
11042,3630,2,75.0,0.0,4,0,0,58786.7877
11043,3630,3,74.0,1.0,4,0,0,58786.7877
11044,3630,1,80.0,0.0,4,0,0,58786.7877
11045,3630,1,77.0,1.0,4,0,0,58786.7877
11046,3630,1,66.0,0.0,4,0,0,58786.7877
11047,3630,1,63.0,0.0,4,0,0,58786.7877
11048,3630,1,80.0,0.0,4,0,0,58786.7877
11049,3630,1,58.0,1.0,4,0,0,58786.7877
11050,3630,1,58.0,0.0,4,0,0,58786.7877
11051,3630,1,60.0,1.0,4,0,0,58786.7877
11052,3630,3,68.0,1.0,4,0,0,58786.7877
11053,3630,1,67.0,1.0,4,0,0,58786.7877
11054,3630,1,77.0,0.0,4,0,0,58786.7877
11055,3630,1,57.0,1.0,4,0,0,58786.7877
11056,3630,1,45.0,1.0,4,0,0,58786.7877
11057,3630,1,84.0,1.0,4,0,0,58786.7877
